:START_ID,:END_ID,:TYPE,source
ARS-0060,Tgl_2022-12-12,berlakuPada,Stage3A
ARS-0061,Kat_PK,mengatur,Stage3A
ARS-0061,Pej_SUGENG_SUMBARJO,ditetapkanOleh,Stage3A
ARS-0061,Tgl_2022-11-23,berlakuPada,Stage3A
Lem_BADAN_PENGAWAS_TENAGA_NUKLIR,ARS-0061,menerbitkan,Stage3A
Lem_BADAN_PENGAWAS_TENAGA_NUKLIR,ARS-0092,menerbitkan,Stage3A
Lem_BADAN_PENGAWAS_TENAGA_NUKLIR,ARS-0160,menerbitkan,Stage3A
Lem_BADAN_PENGAWAS_TENAGA_NUKLIR,ARS-0165,menerbitkan,Stage3A
ARS-0062,Kat_SKKAAD,mengatur,Stage3A
ARS-0062,Tgl_2022-11-01,berlakuPada,Stage3A
Lem_KEJAKSAAN_AGUNG,ARS-0062,menerbitkan,Stage3A
Lem_KEJAKSAAN_AGUNG,ARS-0064,menerbitkan,Stage3A
Lem_KEJAKSAAN_AGUNG,ARS-0072,menerbitkan,Stage3A
ARS-0063,Kat_PK,mengatur,Stage3A
ARS-0063,Tgl_2022-06-23,berlakuPada,Stage3A
ARS-0063,ARS-0447,menggantikan,Stage3B-from-status
ARS-0063,ARS-0452,menggantikan,Stage3B-from-status
ARS-0064,Kat_JRA,mengatur,Stage3A
ARS-0064,Tgl_2022-11-01,berlakuPada,Stage3A
ARS-0065,Kat_JRA,mengatur,Stage3A
ARS-0065,Tgl_2022-10-05,berlakuPada,Stage3A
ARS-0065,ARS-0407,menggantikan,Stage3B-from-status
ARS-0066,Kat_PC,mengatur,Stage3A
ARS-0066,Tgl_2022-12-20,berlakuPada,Stage3A
Lem_BADAN_NARKOTIKA_NASIONAL,ARS-0066,menerbitkan,Stage3A
Lem_BADAN_NARKOTIKA_NASIONAL,ARS-0306,menerbitkan,Stage3A
Lem_BADAN_NARKOTIKA_NASIONAL,ARS-0307,menerbitkan,Stage3A
Lem_BADAN_NARKOTIKA_NASIONAL,ARS-0443,menerbitkan,Stage3A
Lem_BADAN_NARKOTIKA_NASIONAL,ARS-0458,menerbitkan,Stage3A
Lem_BADAN_NARKOTIKA_NASIONAL,ARS-0459,menerbitkan,Stage3A
Lem_BADAN_NARKOTIKA_NASIONAL,ARS-0485,menerbitkan,Stage3A
ARS-0067,Kat_PA,mengatur,Stage3A
ARS-0067,Tgl_2022-12-27,berlakuPada,Stage3A
ARS-0068,Kat_PK,mengatur,Stage3A
ARS-0068,Tgl_2022-01-26,berlakuPada,Stage3A
ARS-0069,Kat_PK,mengatur,Stage3A
ARS-0069,Tgl_2022-01-20,berlakuPada,Stage3A
Lem_BADAN_INTELIGEN_NEGARA,ARS-0069,menerbitkan,Stage3A
ARS-0070,Kat_KA,mengatur,Stage3A
ARS-0070,Tgl_2022-11-14,berlakuPada,Stage3A
ARS-0071,Kat_SKKAAD,mengatur,Stage3A
ARS-0071,Tgl_2022-03-04,berlakuPada,Stage3A
Lem_BADAN_PELINDUNGAN_PEKERJA_MIGRAN_INDONESIA,ARS-0071,menerbitkan,Stage3A
Lem_BADAN_PELINDUNGAN_PEKERJA_MIGRAN_INDONESIA,ARS-0074,menerbitkan,Stage3A
Lem_BADAN_PELINDUNGAN_PEKERJA_MIGRAN_INDONESIA,ARS-0078,menerbitkan,Stage3A
ARS-0072,Kat_KA,mengatur,Stage3A
ARS-0072,Tgl_2022-11-01,berlakuPada,Stage3A
ARS-0073,Kat_KA,mengatur,Stage3A
ARS-0073,Tgl_2022-10-05,berlakuPada,Stage3A
ARS-0073,ARS-0387,menggantikan,Stage3B-from-status
ARS-0074,Kat_KA,mengatur,Stage3A
ARS-0074,Tgl_2022-04-28,berlakuPada,Stage3A
ARS-0075,Kat_PA,mengatur,Stage3A
ARS-0075,Tgl_2022-12-13,berlakuPada,Stage3A
Lem_BADAN_METEOROLOGIKLIMATOLOGIDAN_GEOFISIKA,ARS-0075,menerbitkan,Stage3A
Lem_BADAN_METEOROLOGIKLIMATOLOGIDAN_GEOFISIKA,ARS-0077,menerbitkan,Stage3A
Lem_BADAN_METEOROLOGIKLIMATOLOGIDAN_GEOFISIKA,ARS-0166,menerbitkan,Stage3A
Lem_BADAN_METEOROLOGIKLIMATOLOGIDAN_GEOFISIKA,ARS-0202,menerbitkan,Stage3A
Lem_BADAN_METEOROLOGIKLIMATOLOGIDAN_GEOFISIKA,ARS-0441,menerbitkan,Stage3A
Lem_BADAN_METEOROLOGIKLIMATOLOGIDAN_GEOFISIKA,ARS-0457,menerbitkan,Stage3A
Lem_BADAN_METEOROLOGIKLIMATOLOGIDAN_GEOFISIKA,ARS-0510,menerbitkan,Stage3A
ARS-0076,Kat_JRA,mengatur,Stage3A
ARS-0076,Tgl_2022-12-29,berlakuPada,Stage3A
Lem_KOMISI_PENGAWAS_PERSAINGAN_USAHA,ARS-0076,menerbitkan,Stage3A
ARS-0077,Kat_SKKAAD,mengatur,Stage3A
ARS-0077,Tgl_2022-08-22,berlakuPada,Stage3A
ARS-0078,Kat_JRA,mengatur,Stage3A
ARS-0078,Tgl_2022-03-04,berlakuPada,Stage3A
ARS-0079,Kat_PK,mengatur,Stage3A
ARS-0079,Pej_IDZA_PRIYANTI,ditetapkanOleh,Stage3A
ARS-0079,Tgl_2022-11-21,berlakuPada,Stage3A
Lem_KABUPATEN_BREBES,ARS-0079,menerbitkan,Stage3A
ARS-0080,Kat_PK,mengatur,Stage3A
ARS-0080,Tgl_2021-10-25,berlakuPada,Stage3A
ARS-0081,Kat_SKKAAD,mengatur,Stage3A
ARS-0081,Tgl_2021-08-10,berlakuPada,Stage3A
Lem_KEMENTERIAN_PEKERJAAN_UMUM_DAN_PERUMAHAN_RAKYAT,ARS-0081,menerbitkan,Stage3A
Lem_KEMENTERIAN_PEKERJAAN_UMUM_DAN_PERUMAHAN_RAKYAT,ARS-0088,menerbitkan,Stage3A
Lem_KEMENTERIAN_PEKERJAAN_UMUM_DAN_PERUMAHAN_RAKYAT,ARS-0181,menerbitkan,Stage3A
Lem_KEMENTERIAN_PEKERJAAN_UMUM_DAN_PERUMAHAN_RAKYAT,ARS-0302,menerbitkan,Stage3A
ARS-0082,Kat_PA,mengatur,Stage3A
ARS-0082,Tgl_2021-10-19,berlakuPada,Stage3A
ARS-0083,Kat_PA,mengatur,Stage3A
ARS-0083,Tgl_2021-10-07,berlakuPada,Stage3A
ARS-0084,Kat_PA,mengatur,Stage3A
ARS-0084,Tgl_2021-10-19,berlakuPada,Stage3A
ARS-0085,Kat_KA,mengatur,Stage3A
ARS-0085,Tgl_2021-06-02,berlakuPada,Stage3A
ARS-0086,Kat_PK,mengatur,Stage3A
ARS-0086,Tgl_2021-12-02,berlakuPada,Stage3A
ARS-0086,ARS-0137,menggantikan,Stage3B-from-status
ARS-0086,ARS-0547,menggantikan,Stage3B-from-status
Lem_KEMENTERIAN_PERTAHANAN,ARS-0086,menerbitkan,Stage3A
Lem_KEMENTERIAN_PERTAHANAN,ARS-0137,menerbitkan,Stage3A
Lem_KEMENTERIAN_PERTAHANAN,ARS-0193,menerbitkan,Stage3A
Lem_KEMENTERIAN_PERTAHANAN,ARS-0228,menerbitkan,Stage3A
Lem_KEMENTERIAN_PERTAHANAN,ARS-0243,menerbitkan,Stage3A
Lem_KEMENTERIAN_PERTAHANAN,ARS-0244,menerbitkan,Stage3A
Lem_KEMENTERIAN_PERTAHANAN,ARS-0245,menerbitkan,Stage3A
Lem_KEMENTERIAN_PERTAHANAN,ARS-0246,menerbitkan,Stage3A
Lem_KEMENTERIAN_PERTAHANAN,ARS-0247,menerbitkan,Stage3A
Lem_KEMENTERIAN_PERTAHANAN,ARS-0292,menerbitkan,Stage3A
Lem_KEMENTERIAN_PERTAHANAN,ARS-0433,menerbitkan,Stage3A
Lem_KEMENTERIAN_PERTAHANAN,ARS-0505,menerbitkan,Stage3A
Lem_KEMENTERIAN_PERTAHANAN,ARS-0547,menerbitkan,Stage3A
Lem_KEMENTERIAN_PERTAHANAN,ARS-0559,menerbitkan,Stage3A
Lem_KEMENTERIAN_PERTAHANAN,ARS-0560,menerbitkan,Stage3A
Lem_KEMENTERIAN_PERTAHANAN,ARS-0562,menerbitkan,Stage3A
ARS-0087,Kat_PK,mengatur,Stage3A
ARS-0087,Tgl_2021-02-19,berlakuPada,Stage3A
ARS-0087,ARS-0294,menggantikan,Stage3B-from-status
Lem_KEMENTERIAN_KELAUTAN_DAN_PERIKANAN,ARS-0087,menerbitkan,Stage3A
Lem_KEMENTERIAN_KELAUTAN_DAN_PERIKANAN,ARS-0089,menerbitkan,Stage3A
Lem_KEMENTERIAN_KELAUTAN_DAN_PERIKANAN,ARS-0294,menerbitkan,Stage3A
Lem_KEMENTERIAN_KELAUTAN_DAN_PERIKANAN,ARS-0425,menerbitkan,Stage3A
Lem_KEMENTERIAN_KELAUTAN_DAN_PERIKANAN,ARS-0426,menerbitkan,Stage3A
ARS-0088,Kat_JRA,mengatur,Stage3A
ARS-0088,Tgl_2021-08-10,berlakuPada,Stage3A
ARS-0089,Kat_SKKAAD,mengatur,Stage3A
ARS-0089,Tgl_2021-03-22,berlakuPada,Stage3A
ARS-0090,Kat_PK,mengatur,Stage3A
ARS-0090,Tgl_2021-12-31,berlakuPada,Stage3A
ARS-0090,ARS-0238,menggantikan,Stage3B-from-status
Lem_KEMENTERIAN_KETENAGAKERJAAN,ARS-0090,menerbitkan,Stage3A
Lem_KEMENTERIAN_KETENAGAKERJAAN,ARS-0191,menerbitkan,Stage3A
Lem_KEMENTERIAN_KETENAGAKERJAAN,ARS-0192,menerbitkan,Stage3A
Lem_KEMENTERIAN_KETENAGAKERJAAN,ARS-0238,menerbitkan,Stage3A
ARS-0091,Kat_PK,mengatur,Stage3A
ARS-0091,Tgl_2021-12-29,berlakuPada,Stage3A
Lem_KEMENTERIAN_PEMBERDAYAAN_PEREMPUAN_DAN_PERLINDUNGAN_ANAK,ARS-0091,menerbitkan,Stage3A
Lem_KEMENTERIAN_PEMBERDAYAAN_PEREMPUAN_DAN_PERLINDUNGAN_ANAK,ARS-0133,menerbitkan,Stage3A
Lem_KEMENTERIAN_PEMBERDAYAAN_PEREMPUAN_DAN_PERLINDUNGAN_ANAK,ARS-0142,menerbitkan,Stage3A
Lem_KEMENTERIAN_PEMBERDAYAAN_PEREMPUAN_DAN_PERLINDUNGAN_ANAK,ARS-0150,menerbitkan,Stage3A
Lem_KEMENTERIAN_PEMBERDAYAAN_PEREMPUAN_DAN_PERLINDUNGAN_ANAK,ARS-0288,menerbitkan,Stage3A
Lem_KEMENTERIAN_PEMBERDAYAAN_PEREMPUAN_DAN_PERLINDUNGAN_ANAK,ARS-0289,menerbitkan,Stage3A
Lem_KEMENTERIAN_PEMBERDAYAAN_PEREMPUAN_DAN_PERLINDUNGAN_ANAK,ARS-0291,menerbitkan,Stage3A
Lem_KEMENTERIAN_PEMBERDAYAAN_PEREMPUAN_DAN_PERLINDUNGAN_ANAK,ARS-0357,menerbitkan,Stage3A
Lem_KEMENTERIAN_PEMBERDAYAAN_PEREMPUAN_DAN_PERLINDUNGAN_ANAK,ARS-0434,menerbitkan,Stage3A
ARS-0092,Kat_KA,mengatur,Stage3A
ARS-0092,Pej_SUGENG_SUMBARJO,ditetapkanOleh,Stage3A
ARS-0092,Tgl_2021-12-30,berlakuPada,Stage3A
ARS-0093,Kat_PK,mengatur,Stage3A
ARS-0093,Tgl_2021-12-30,berlakuPada,Stage3A
Lem_BADAN_NASIONAL_PENCARIAN_DAN_PERTOLONGAN,ARS-0093,menerbitkan,Stage3A
Lem_BADAN_NASIONAL_PENCARIAN_DAN_PERTOLONGAN,ARS-0169,menerbitkan,Stage3A
Lem_BADAN_NASIONAL_PENCARIAN_DAN_PERTOLONGAN,ARS-0279,menerbitkan,Stage3A
ARS-0094,Kat_PK,mengatur,Stage3A
ARS-0094,Tgl_2021-12-31,berlakuPada,Stage3A
Lem_BADAN_AMIL_ZAKAT_NASIONAL,ARS-0094,menerbitkan,Stage3A
ARS-0095,Kat_PK,mengatur,Stage3A
ARS-0095,Tgl_2021-07-01,berlakuPada,Stage3A
ARS-0095,ARS-0539,menggantikan,Stage3B-from-status
ARS-0096,Kat_PK,mengatur,Stage3A
ARS-0096,Tgl_2021-12-28,berlakuPada,Stage3A
ARS-0097,Kat_PA,mengatur,Stage3A
ARS-0097,Tgl_2021-12-31,berlakuPada,Stage3A
ARS-0098,Kat_SKKAAD,mengatur,Stage3A
ARS-0098,Tgl_2021-12-24,berlakuPada,Stage3A
ARS-0099,Kat_PK,mengatur,Stage3A
ARS-0099,Tgl_2021-07-01,berlakuPada,Stage3A
ARS-0100,Kat_PK,mengatur,Stage3A
ARS-0100,Tgl_2021-12-14,berlakuPada,Stage3A
Lem_BADAN_KEAMANAN_LAUT,ARS-0100,menerbitkan,Stage3A
ARS-0101,Kat_PK,mengatur,Stage3A
ARS-0101,Tgl_2021-12-10,berlakuPada,Stage3A
ARS-0102,Kat_PK,mengatur,Stage3A
ARS-0102,Tgl_2021-07-01,berlakuPada,Stage3A
ARS-0103,Kat_PK,mengatur,Stage3A
ARS-0103,Tgl_2021-12-10,berlakuPada,Stage3A
ARS-0104,Kat_PK,mengatur,Stage3A
ARS-0104,Tgl_2021-12-31,berlakuPada,Stage3A
Lem_KOMISI_NASIONAL_HAK_ASASI_MANUSIA,ARS-0104,menerbitkan,Stage3A
Lem_KOMISI_NASIONAL_HAK_ASASI_MANUSIA,ARS-0115,menerbitkan,Stage3A
Lem_KOMISI_NASIONAL_HAK_ASASI_MANUSIA,ARS-0116,menerbitkan,Stage3A
Lem_KOMISI_NASIONAL_HAK_ASASI_MANUSIA,ARS-0118,menerbitkan,Stage3A
ARS-0105,Kat_SKKAAD,mengatur,Stage3A
ARS-0105,Tgl_2021-03-30,berlakuPada,Stage3A
ARS-0105,ARS-0439,menggantikan,Stage3B-from-status
ARS-0105,ARS-0440,menggantikan,Stage3B-from-status
ARS-0105,ARS-0553,menggantikan,Stage3B-from-status
ARS-0105,ARS-0564,menggantikan,Stage3B-from-status
Lem_BADAN_NASIONAL_PENANGGULANGAN_BENCANA,ARS-0105,menerbitkan,Stage3A
Lem_BADAN_NASIONAL_PENANGGULANGAN_BENCANA,ARS-0401,menerbitkan,Stage3A
Lem_BADAN_NASIONAL_PENANGGULANGAN_BENCANA,ARS-0439,menerbitkan,Stage3A
Lem_BADAN_NASIONAL_PENANGGULANGAN_BENCANA,ARS-0440,menerbitkan,Stage3A
Lem_BADAN_NASIONAL_PENANGGULANGAN_BENCANA,ARS-0493,menerbitkan,Stage3A
Lem_BADAN_NASIONAL_PENANGGULANGAN_BENCANA,ARS-0537,menerbitkan,Stage3A
Lem_BADAN_NASIONAL_PENANGGULANGAN_BENCANA,ARS-0553,menerbitkan,Stage3A
Lem_BADAN_NASIONAL_PENANGGULANGAN_BENCANA,ARS-0564,menerbitkan,Stage3A
ARS-0106,Kat_PK,mengatur,Stage3A
ARS-0106,Pej_SALWA_ARIFIN,ditetapkanOleh,Stage3A
ARS-0106,Tgl_2021-04-14,berlakuPada,Stage3A
Lem_KABUPATEN_BONDOWOSO,ARS-0106,menerbitkan,Stage3A
ARS-0107,Kat_PK,mengatur,Stage3A
ARS-0107,Pej_MOHAMMAD_IDRIS,ditetapkanOleh,Stage3A
ARS-0107,Tgl_1970-01-01,berlakuPada,Stage3A
Lem_KOTA_DEPOK,ARS-0107,menerbitkan,Stage3A
ARS-0108,Kat_PK,mengatur,Stage3A
ARS-0108,Tgl_2020-02-12,berlakuPada,Stage3A
ARS-0108,ARS-0578,menggantikan,Stage3B-from-status
Lem_KEMENTERIAN_ENERGI_DAN_SUMBER_DAYA_MINERAL,ARS-0108,menerbitkan,Stage3A
Lem_KEMENTERIAN_ENERGI_DAN_SUMBER_DAYA_MINERAL,ARS-0112,menerbitkan,Stage3A
Lem_KEMENTERIAN_ENERGI_DAN_SUMBER_DAYA_MINERAL,ARS-0419,menerbitkan,Stage3A
Lem_KEMENTERIAN_ENERGI_DAN_SUMBER_DAYA_MINERAL,ARS-0420,menerbitkan,Stage3A
Lem_KEMENTERIAN_ENERGI_DAN_SUMBER_DAYA_MINERAL,ARS-0421,menerbitkan,Stage3A
Lem_KEMENTERIAN_ENERGI_DAN_SUMBER_DAYA_MINERAL,ARS-0422,menerbitkan,Stage3A
Lem_KEMENTERIAN_ENERGI_DAN_SUMBER_DAYA_MINERAL,ARS-0477,menerbitkan,Stage3A
Lem_KEMENTERIAN_ENERGI_DAN_SUMBER_DAYA_MINERAL,ARS-0548,menerbitkan,Stage3A
Lem_KEMENTERIAN_ENERGI_DAN_SUMBER_DAYA_MINERAL,ARS-0563,menerbitkan,Stage3A
Lem_KEMENTERIAN_ENERGI_DAN_SUMBER_DAYA_MINERAL,ARS-0567,menerbitkan,Stage3A
Lem_KEMENTERIAN_ENERGI_DAN_SUMBER_DAYA_MINERAL,ARS-0568,menerbitkan,Stage3A
Lem_KEMENTERIAN_ENERGI_DAN_SUMBER_DAYA_MINERAL,ARS-0578,menerbitkan,Stage3A
ARS-0109,Kat_JRA,mengatur,Stage3A
ARS-0109,Tgl_2020-07-15,berlakuPada,Stage3A
Lem_KEMENTERIAN_AGRARIA_DAN_TATA_RUANGBADAN_PERTANAHAN_NASIONAL,ARS-0109,menerbitkan,Stage3A
Lem_KEMENTERIAN_AGRARIA_DAN_TATA_RUANGBADAN_PERTANAHAN_NASIONAL,ARS-0180,menerbitkan,Stage3A
ARS-0110,Kat_SKKAAD,mengatur,Stage3A
ARS-0110,Tgl_2020-09-25,berlakuPada,Stage3A
ARS-0111,Kat_PK,mengatur,Stage3A
ARS-0111,Tgl_2020-01-28,berlakuPada,Stage3A
ARS-0112,Kat_PC,mengatur,Stage3A
ARS-0112,Tgl_2020-09-24,berlakuPada,Stage3A
ARS-0113,Kat_PK,mengatur,Stage3A
ARS-0113,Tgl_2020-02-11,berlakuPada,Stage3A
ARS-0114,Kat_PK,mengatur,Stage3A
ARS-0114,Tgl_2020-08-06,berlakuPada,Stage3A
ARS-0115,Kat_SKKAAD,mengatur,Stage3A
ARS-0115,Tgl_2020-12-30,berlakuPada,Stage3A
ARS-0116,Kat_KA,mengatur,Stage3A
ARS-0116,Tgl_2020-12-30,berlakuPada,Stage3A
ARS-0117,Kat_JRA,mengatur,Stage3A
ARS-0117,Tgl_2020-10-27,berlakuPada,Stage3A
Lem_BADAN_PENGAWAS_PEMILIHAN_UMUM,ARS-0117,menerbitkan,Stage3A
Lem_BADAN_PENGAWAS_PEMILIHAN_UMUM,ARS-0122,menerbitkan,Stage3A
Lem_BADAN_PENGAWAS_PEMILIHAN_UMUM,ARS-0126,menerbitkan,Stage3A
Lem_BADAN_PENGAWAS_PEMILIHAN_UMUM,ARS-0130,menerbitkan,Stage3A
Lem_BADAN_PENGAWAS_PEMILIHAN_UMUM,ARS-0212,menerbitkan,Stage3A
Lem_BADAN_PENGAWAS_PEMILIHAN_UMUM,ARS-0400,menerbitkan,Stage3A
Lem_BADAN_PENGAWAS_PEMILIHAN_UMUM,ARS-0460,menerbitkan,Stage3A
ARS-0118,Kat_JRA,mengatur,Stage3A
ARS-0118,Tgl_2020-12-30,berlakuPada,Stage3A
ARS-0119,Kat_JRA,mengatur,Stage3A
ARS-0119,Tgl_2020-12-30,berlakuPada,Stage3A
ARS-0120,Kat_KA,mengatur,Stage3A
ARS-0120,Tgl_2020-06-10,berlakuPada,Stage3A
Lem_LEMBAGA_PERLINDUNGAN_SAKSI_DAN_KORBAN,ARS-0120,menerbitkan,Stage3A
Lem_LEMBAGA_PERLINDUNGAN_SAKSI_DAN_KORBAN,ARS-0123,menerbitkan,Stage3A
ARS-0121,Kat_JRA,mengatur,Stage3A
ARS-0121,Tgl_2020-12-30,berlakuPada,Stage3A
Lem_BADAN_KOORDINASI_PENANAMAN_MODAL,ARS-0121,menerbitkan,Stage3A
Lem_BADAN_KOORDINASI_PENANAMAN_MODAL,ARS-0125,menerbitkan,Stage3A
Lem_BADAN_KOORDINASI_PENANAMAN_MODAL,ARS-0128,menerbitkan,Stage3A
ARS-0122,Kat_PK,mengatur,Stage3A
ARS-0122,Tgl_2020-10-27,berlakuPada,Stage3A
ARS-0123,Kat_SKKAAD,mengatur,Stage3A
ARS-0123,Tgl_2020-06-11,berlakuPada,Stage3A
ARS-0124,Kat_PK,mengatur,Stage3A
ARS-0124,Tgl_2020-12-11,berlakuPada,Stage3A
ARS-0125,Kat_SKKAAD,mengatur,Stage3A
ARS-0125,Tgl_2020-12-30,berlakuPada,Stage3A
ARS-0126,Kat_KA,mengatur,Stage3A
ARS-0126,Tgl_2020-10-27,berlakuPada,Stage3A
ARS-0127,Kat_SKKAAD,mengatur,Stage3A
ARS-0127,Tgl_2020-09-22,berlakuPada,Stage3A
ARS-0128,Kat_KA,mengatur,Stage3A
ARS-0128,Tgl_2020-12-30,berlakuPada,Stage3A
ARS-0129,Kat_SKKAAD,mengatur,Stage3A
ARS-0129,Tgl_2020-09-14,berlakuPada,Stage3A
Lem_LEMBAGA_KEBIJAKAN_PENGADAAN_BARANGJASA_PEMERINTAH,ARS-0129,menerbitkan,Stage3A
Lem_LEMBAGA_KEBIJAKAN_PENGADAAN_BARANGJASA_PEMERINTAH,ARS-0206,menerbitkan,Stage3A
Lem_LEMBAGA_KEBIJAKAN_PENGADAAN_BARANGJASA_PEMERINTAH,ARS-0208,menerbitkan,Stage3A
ARS-0130,Kat_PA,mengatur,Stage3A
ARS-0130,Tgl_2020-10-27,berlakuPada,Stage3A
ARS-0131,Kat_PK,mengatur,Stage3A
ARS-0131,Tgl_2020-08-31,berlakuPada,Stage3A
Lem_KABUPATEN_LUMAJANG,ARS-0131,menerbitkan,Stage3A
ARS-0132,Kat_SKKAAD,mengatur,Stage3A
ARS-0132,Tgl_2019-03-22,berlakuPada,Stage3A
Lem_KEMENTERIAN_KOORDINATOR_BIDANG_PEREKONOMIAN,ARS-0132,menerbitkan,Stage3A
ARS-0133,Kat_JRA,mengatur,Stage3A
ARS-0133,Tgl_2019-12-17,berlakuPada,Stage3A
ARS-0133,ARS-0357,menggantikan,Stage3B-from-status
ARS-0134,Kat_JRA,mengatur,Stage3A
ARS-0134,Tgl_2019-10-21,berlakuPada,Stage3A
ARS-0134,ARS-0503,menggantikan,Stage3B-from-status
Lem_KEMENTERIAN_PARIWISATA,ARS-0134,menerbitkan,Stage3A
Lem_KEMENTERIAN_PARIWISATA,ARS-0154,menerbitkan,Stage3A
ARS-0135,Kat_PA,mengatur,Stage3A
ARS-0135,Tgl_2019-10-16,berlakuPada,Stage3A
Lem_KEMENTERIAN_BADAN_USAHA_MILIK_NEGARA,ARS-0135,menerbitkan,Stage3A
Lem_KEMENTERIAN_BADAN_USAHA_MILIK_NEGARA,ARS-0178,menerbitkan,Stage3A
ARS-0136,Kat_SKKAAD,mengatur,Stage3A
ARS-0136,Tgl_2019-05-15,berlakuPada,Stage3A
Lem_KEMENTERIAN_PERENCANAAN_PEMBANGUNAN_NASIONALBADAN_PERENCANAAN_PEMBANGUNAN_NASIONAL,ARS-0136,menerbitkan,Stage3A
Lem_KEMENTERIAN_PERENCANAAN_PEMBANGUNAN_NASIONALBADAN_PERENCANAAN_PEMBANGUNAN_NASIONAL,ARS-0351,menerbitkan,Stage3A
Lem_KEMENTERIAN_PERENCANAAN_PEMBANGUNAN_NASIONALBADAN_PERENCANAAN_PEMBANGUNAN_NASIONAL,ARS-0352,menerbitkan,Stage3A
ARS-0137,Kat_PK,mengatur,Stage3A
ARS-0137,Tgl_2019-10-09,berlakuPada,Stage3A
ARS-0137,ARS-0560,menggantikan,Stage3B-from-status
ARS-0138,Kat_PA,mengatur,Stage3A
ARS-0138,Tgl_2019-08-05,berlakuPada,Stage3A
ARS-0139,Kat_PA,mengatur,Stage3A
ARS-0139,Tgl_2019-09-13,berlakuPada,Stage3A
ARS-0140,Kat_KA,mengatur,Stage3A
ARS-0140,Tgl_2019-10-08,berlakuPada,Stage3A
ARS-0141,Kat_SKKAAD,mengatur,Stage3A
ARS-0141,Tgl_2019-09-20,berlakuPada,Stage3A
ARS-0142,Kat_SKKAAD,mengatur,Stage3A
ARS-0142,Tgl_2019-12-17,berlakuPada,Stage3A
ARS-0142,ARS-0291,menggantikan,Stage3B-from-status
ARS-0143,Kat_PK,mengatur,Stage3A
ARS-0143,Tgl_2019-12-23,berlakuPada,Stage3A
ARS-0144,Kat_PK,mengatur,Stage3A
ARS-0144,Tgl_2019-10-25,berlakuPada,Stage3A
ARS-0145,Kat_JRA,mengatur,Stage3A
ARS-0145,Tgl_2019-05-20,berlakuPada,Stage3A
ARS-0146,Kat_PK,mengatur,Stage3A
ARS-0146,Tgl_2019-10-22,berlakuPada,Stage3A
Lem_KEMENTERIAN_PENDIDIKAN_DAN_KEBUDAYAAN,ARS-0146,menerbitkan,Stage3A
Lem_KEMENTERIAN_PENDIDIKAN_DAN_KEBUDAYAAN,ARS-0153,menerbitkan,Stage3A
Lem_KEMENTERIAN_PENDIDIKAN_DAN_KEBUDAYAAN,ARS-0297,menerbitkan,Stage3A
Lem_KEMENTERIAN_PENDIDIKAN_DAN_KEBUDAYAAN,ARS-0504,menerbitkan,Stage3A
ARS-0147,Kat_PK,mengatur,Stage3A
ARS-0147,Tgl_2019-10-14,berlakuPada,Stage3A
Lem_KEMENTERIAN_LINGKUNGAN_HIDUP_DAN_KEHUTANAN,ARS-0147,menerbitkan,Stage3A
Lem_KEMENTERIAN_LINGKUNGAN_HIDUP_DAN_KEHUTANAN,ARS-0186,menerbitkan,Stage3A
Lem_KEMENTERIAN_LINGKUNGAN_HIDUP_DAN_KEHUTANAN,ARS-0233,menerbitkan,Stage3A
Lem_KEMENTERIAN_LINGKUNGAN_HIDUP_DAN_KEHUTANAN,ARS-0235,menerbitkan,Stage3A
ARS-0148,Kat_JRA,mengatur,Stage3A
ARS-0148,Tgl_2019-09-20,berlakuPada,Stage3A
ARS-0149,Kat_PK,mengatur,Stage3A
ARS-0149,Tgl_2019-04-10,berlakuPada,Stage3A
ARS-0150,Kat_KA,mengatur,Stage3A
ARS-0150,Tgl_2019-12-17,berlakuPada,Stage3A
ARS-0150,ARS-0288,menggantikan,Stage3B-from-status
ARS-0151,Kat_SKKAAD,mengatur,Stage3A
ARS-0151,Tgl_2019-10-08,berlakuPada,Stage3A
ARS-0152,Kat_PA,mengatur,Stage3A
ARS-0152,Tgl_2019-08-05,berlakuPada,Stage3A
ARS-0153,Kat_KA,mengatur,Stage3A
ARS-0153,Tgl_2019-08-06,berlakuPada,Stage3A
ARS-0154,Kat_PC,mengatur,Stage3A
ARS-0154,Tgl_2019-10-22,berlakuPada,Stage3A
ARS-0155,Kat_JRA,mengatur,Stage3A
ARS-0155,Tgl_2019-10-09,berlakuPada,Stage3A
Lem_BADAN_INFORMASI_GEOSPASIAL,ARS-0155,menerbitkan,Stage3A
Lem_BADAN_INFORMASI_GEOSPASIAL,ARS-0383,menerbitkan,Stage3A
ARS-0156,Kat_SKKAAD,mengatur,Stage3A
ARS-0156,Tgl_2019-05-17,berlakuPada,Stage3A
ARS-0157,Kat_JRA,mengatur,Stage3A
ARS-0157,Tgl_2019-09-05,berlakuPada,Stage3A
ARS-0158,Kat_KA,mengatur,Stage3A
ARS-0158,Tgl_2019-03-28,berlakuPada,Stage3A
ARS-0159,Kat_JRA,mengatur,Stage3A
ARS-0159,Tgl_2019-05-17,berlakuPada,Stage3A
ARS-0160,Kat_JRA,mengatur,Stage3A
ARS-0160,Tgl_2019-12-19,berlakuPada,Stage3A
ARS-0161,Kat_SKKAAD,mengatur,Stage3A
ARS-0161,Tgl_2019-09-18,berlakuPada,Stage3A
ARS-0162,Kat_PK,mengatur,Stage3A
